ID,TITLE,ARTIST,TYPE,ORIGIN,SEASON,YEAR,NOTES
26,The Everlasting Guilty,EGOIST,Anime,Guilty Crown,,2011.0,
27,Nakimushi.,Miku Sawai,Anime,You and Me.,,2011.0,
28,Dream of Life,Shohei Itou,Anime,Bakuman.: Season 2,,2011.0,
29,Kimi + Nazo + Watashi de JUMP!!,Larval Stage Planning,Anime,Baka & Test: Summon the Beasts,,2011.0,
30,Departures (Anata ni Okuru Ai no Uta),EGOIST,Anime,Guilty Crown,,2011.0,
31,Hacking To The Gate,Kanako Itou,Anime,Steins;Gate,,2011.0,
32,Fly Away,Togashi Misuzu,Anime,Maken-ki!,,2011.0,
33,Destin Histoire,yoshiki*lisa,Anime,Gosick,,2011.0,
34,STRAIGHT JET,Minami Kuribayashi,Anime,Infinite Stratos,,2011.0,
35,DAYS of DASH,Konomi Suzuki,Anime,The Pet Girl of Sakurasou,,2012.0,
36,Reason why XXX,Sasaki Sayaka,Anime,"So, I Can't Play H!",,2012.0,
37,Platinum 17,yozuca*,Anime,"So, I Can't Play H!",,2012.0,
38,Kamisama Hajime,Hanae,Anime,Kamisama Kiss,,2012.0,
39,Little Busters,Rita,Anime,Little Busters!,,2012.0,
40,abnormalize,Ling Tosite Sigure,Anime,Psycho-Pass,,2012.0,
41,Nippon Egao Hyakk,Momoiro Clover Z,Anime,Joshiraku,,2012.0,
42,Burst the Gravity,ALTIMA ,Anime,Accel World,,2012.0,
43,Above your hand,Annabel,Anime,Sankarea,,2012.0,
44,Paradigm,Eufonius,Anime,Kokoro Connect,,2012.0,
45,Sono Chi no Sadame,Hiroaki TOMMY Tominaga,Anime,JoJo's Bizarre Adventure (2012),,2012.0,
46,Kyoumu Densen,ALI PROJECT,Anime,Another,,2012.0,
47,Yumesekai,Haruka Tomatsu,Anime,Sword Art Online,,2012.0,
48,Yukitoki,Nagi Yanagi,Anime,My Teen Romantic Comedy SNAFU,,2013.0,
49,Golden Time,Yui Horie,Anime,Golden Time,,2013.0,
50,The Other self,GRANRODEO,Anime,Kuroko no Basket,,2013.0,
51,Girlish Lover,Mizukara wo Enshutsu Suru Otome no Kai,Anime,Oreshura,,2013.0,
52,May I Help You?,"Ai Kayano, Mai Nakahara, Aki Toyosaki",Anime,Servant x Service,,2013.0,
53,Dramatic Market Ride,Aya Suzaki,Anime,Tamako Market,,2013.0,
54,"Baby Sweet, Berry",Yui Ogura,Anime,"The ""Hentai"" Prince and the Stony Cat.",,2013.0,
55,Mukaikaze,YOHKO,Anime,Maoyuu Maou Yuusha,,2013.0,
56,Daisy,STEREO DIVE FOUNDATION,Anime,Beyond the Boundary,,2013.0,
57,Kimi ga Emu Yuugure,Yoshino Nanjo,Anime,Tokyo Ravens,,2014.0,
58,Rakuen no Tsubasa,Maon Kurosaki,Anime,The Fruit of Grisaia,,2014.0,
59,Niji no Oto,Eir Aoi,Anime,Sword Art Online: Extra Edition,,2014.0,
60,I swear,Sweet ARMS,Anime,Date A Live II,,2014.0,
61,Orange,7!!,Anime,Your Lie in April,,2014.0,
62,LOVE GOOD TIME,SpecialThanks,Anime,Wolf Girl and Black Prince,,2014.0,
63,KOI NO UTA,Keiji Fujiwara,Anime,Tamako Love Story,,2014.0,
64,"Kyouran, Hey Kids!!",THE ORAL CIGARETTES,Anime,Noragami Aragoto,,2014.0,
65,Ah Yeah!,Sukima Switch,Anime,Haikyuu!! Season 2,,2014.0,
66,Rashisa,SUPER BEAVER,Anime,Rashisa,,2014.0,
67,Tomadoi Recipe,Mikakuning!,Anime,Engaged to the Unidentified,,2014.0,
68,IGNITE,Eir Aoi,Anime,Sword Art Online II,,2014.0,
69,Q&A,"Marina Inoue, Saeko Zougou",Anime,Date A Live II,,2014.0,
70,Hikaru Nara,Goose house,Anime,Your Lie in April,,2014.0,
71,This game,Konomi Suzuki,Anime,"No Game, No Life",,2014.0,
72,Daydream Café,Petit Rabbit's,Anime,Is the Order a Rabbit?,,2014.0,
73,Netsuju no Spectrum,Ikimono-gakari,Anime,The Seven Deadly Sins,,2014.0,
74,black bullet,fripSide,Anime,Black Bullet,,2014.0,
75,STEP,ClariS,Anime,Nisekoi: False Love,,2014.0,
76,Nanairo Symphony,Coalamode,Anime,Your Lie in April,,2014.0,
77,Kanade,Sora Amamiya,Anime,One Week Friends,,2014.0,
78,Colorful,Miku Sawai,Anime,Saekano: How to Raise a Boring Girlfriend,,2015.0,
79,Kuchizuke Diamond,WEAVER,Anime,Yamada-kun and the Seven Witches,,2015.0,
80,Candy Magic,MimimemeMIMI,Anime,Yamada-kun and the Seven Witches,,2015.0,
81,Everyday World,"Saori Hayami, Nao Toyama",Anime,My Teen Romantic Comedy SNAFU,,2015.0,
82,Bravely You,Lia,Anime,Charlotte,,2015.0,
83,No Poi!,Petit Rabbit's,Anime,Is the Order a Rabbit??,,2015.0,
84, -toward the truth- ,fripSide,Anime,Seraph of the End,,2015.0,
85,Brave Shine,Aimer,Anime,Fate/stay night: Unlimited Blade Works,,2015.0,
86,Harumodoki,nagi yanagi,Anime,My Teen Romantic Comedy SNAFU TOO!,,2015.0,
87,Akatsuki no Hana,Cyntia,Anime,Yona of the Dawn,,2015.0,
88,Season,Alisa Takigawa,Anime,The Seven Deadly Sins,,2015.0,
89,Yasashii Kibou,Saori Hayami,Anime,Snow White with the Red Hair,,2015.0,
90,Ring of Fortune,Eri Sasaki,Anime,Plastic Memories,,2015.0,
91,Miraikei Answer,TRUSTRICK,Anime,My Love Story!!,,2015.0,
92,Hello shooting star,Moumoon,Anime,Assassination Classroom,,2015.0,
93,B Chiku Sentai SOX,SOX,Anime,Shimoneta: A Boring World Where the Concept of Dirty Jokes Doesn't Exist,,2015.0,
94,Umarun Taisou,"Aya Suzaki, Yumiri Hanamori, Rumi Ookubo, Haruka Shiraishi",Anime,Himouto! Umaru-chan,,2015.0,
95,Kimiiro Signal,Luna Haruna,Anime,Saekano: How to Raise a Boring Girlfriend,,2015.0,
96,Tokimeki Poporon,"Inori Minase, Sora Tokui, Rie Murakawa",Anime,Is the Order a Rabbit?,,2015.0,
97,Stay Alive,Rie Takahashi,Anime,Re:Zero − Starting Life in Another World,,2016.0,
98,Koi wo Shita no wa,Aiko,Anime,A Silent Voice,,2016.0,
99,Knew day,(k)NoW_NAME,Anime,"Grimgar, Ashes and Illusions",,2016.0,
100,The Asterisk War,Shiena Nishizawa,Anime,The Asterisk War: Season 2,,2016.0,
101,Daisuki dayo,"Ai Kakuma, Nobuhiko Okamoto",Anime,Momokuri,,2016.0,
102,99.9,MOB CHOIR feat. sajou no hana,Anime,Mob Psycho 100 II,,2016.0,
103,Shirushi,LiSA,Anime,Sword Art Online: Season 2,,2016.0,
104,Chiisana Boukensha,"Inori Minase, Sora Amamiya, Rie Takahashi",Anime,KONOSUBA: God's blessing on this wonderful world!,,2016.0,
105,Great Days,"Karen Aoki, Daisuke Hasegawa",Anime,JoJo's Bizarre Adventure: Diamond is Unbreakable,,2016.0,
106,Re: Re:,ASIAN KUNG-FU GENERATION,Anime,ERASED: Boku dake ga Inai Machi,,2016.0,
107,Kaze no Uta,FLOW,Anime,Tales of Zestiria the X,,2016.0,
108,7 -seven-,FLOW x GRANRODEO,Anime,The Seven Deadly Sins,,2016.0,
109,LAY YOUR HANDS ON ME,Boom Boom Satellites,Anime,Kiznaiver,,2016.0,
110,Sekai wa Kyou mo Atarashii,Kana Hanazawa,Anime,Girls Beyond the Wasteland,,2016.0,
111,Steppin' Out,FLOW,Anime,Durarara!!x2 Ketsu,,2016.0,
112,Ima Koko,Nao Touyama,Anime,"As The Moon, So Beautiful",,2017.0,
113,Akane Sasu,Aimer,Anime,Natsume's Book of Friends,,2017.0,
114,Shinzou wo Sasageyo,Linked Horizon,Anime,Attack on Titan: Season 2,,2017.0,
115,Bon Appetit S,"Azumi Waki, Akari Kito, Anzu Haruno",Anime,Blend S,,2017.0,
116,Sen no Tsubasa,livetune adding Takuro Sugawara (from 9mm Parabellum Bullet),Anime,Re:Hamatora,,2017.0,
117,Nimensei☆Uraomote,Aimi Tanaka,Anime,Himouto! Umaru-chan: 2nd Season,,2017.0,
118,Kanashii Ureshii,frederic,Anime,Love & Lies,,2017.0,
119,Caste Room,ZAQ,Anime,Classroom of the Elite,,2017.0,
120,Hope,Namie Amuro,Anime,One Piece,,2017.0,
121,DEAREST DROP,Azusa Tadokoro,Anime,WorldEnd: What do you do at the end of the world?,,2017.0,
122,Eien no Labyrinth,Aoi Yuuki,Anime,My Girlfriend is ShoBitch,,2017.0,
123,Tsuki ga Kirei,Nao Touyama,Anime,"As The Moon, So Beautiful",,2017.0,
124,Detarame na Minus to Plus ni Okeru Blend Ko,BLEND-A,Anime,Blend S,,2017.0,
125,Deal with the devil,Tia,Anime,Kakegurui,,2017.0,
126,"Donna Hoshizora Yori mo, Donna Omoide Yori mo",ChouCho,Anime,A Sister's All You Need,,2017.0,
127,Hitorigoto,ClariS,Anime,Eromanga Sensei,,2017.0,
128,Ryuusei,Eir Aoi,Anime,Sword Art Online Alternative: Gun Gale Online,,2018.0,
129,katharsis,TK from Ling tosite sigure,Anime,Tokyo Ghoul:re,,2018.0,
130,Hikari e,FranChouChou,Anime,ZOMBIELAND SAGA,,2018.0,
131,Another colony,TRUE,Anime,Kakuriyo: Bed & Breakfast for Spirits,,2018.0,
132,Momoiro Typhoon,Luna Haruna,Anime,Yuuna and the Haunted Hot Springs,,2018.0,
133,Darling,XX:me,Anime,Darling in the FranXX,,2018.0,
134,Love Song,Iwami Manaka,Anime,Tada Never Falls in Love,,2018.0,
135,Sincerely,TRUE,Anime,Violet Evergarden,,2018.0,
136,Itsuka Sekai ga,Iida Riho,Anime,Boarding School Juliet,,2018.0,
137,POP TEAM EPIC,Sumire Uesaka,Anime,Pop Team Epic,,2018.0,
138,Adabana Necromancy,FranChouChou,Anime,ZOMBIELAND SAGA,,2018.0,
139,Otomodachi Film,Masayoshi Oishi,Anime,Tada Never Falls in Love,,2018.0,
140,SWITCH,Minami,Anime,High School DxD Hero,,2018.0,
141,Korekara,Machico,Anime,The Ryuo's Work is Never Done!,,2018.0,
142,Kimi no Sei,the peggies,Anime,Rascal Does Not Dream of Bunny Girl Senpai,,2018.0,
143,Isekai Quartet,"Satoshi Hino, Jun Fukushima, Yuusuke Kobayashi, Aoi Yuuki",Anime,Isekai Quartet,,2019.0,
144,"Can Now, Can Now",Study,Anime,We Never Learn,,2019.0,
145,Is There Still Anything That Love Can Do,RADWIMPS,Anime,Weathering With You,,2019.0,
146,Ringoiro Memories,"Yuuko Goto, Shizuka Ishigami, Sumire Uesaka, Nozomi Yamamoto",Anime,"Why the Hell are You Here, Teacher!?",,2019.0,
147,veil,Keina Suda,Anime,Fire Force,,2019.0,
148,TIT FOR TAT,MYTH & ROID,Anime,The Hero is Overpowered but Overly Cautious,,2019.0,
149,forget-me-not,ReoNa,Anime,Sword Art Online: Alicization,,2019.0,
150,Zero Centimeters,Yuiko Ohara,Anime,Teasing Master Takagi-san: Season 2,,2019.0,
151,FAITH,MADKID,Anime,The Rising of the Shield Hero: Season 2,,2019.0,
152,Otome domo yo,CHiCO with HoneyWorks,Anime,Kaguya-sama: Love is War,,2019.0,
153,Chime,Ai Otsuka,Anime,Fruits Basket (2019),,2019.0,
154,HELLO to DREAM,Yuka Iguchi,Anime,Is It Wrong to Try to Pick Up Girls in a Dungeon?: Season 2,,2019.0,
155,Meguru Mono,Takuma Terashima,Anime,That Time I Got Reincarnated as a Slime,,2019.0,
156,RISE,MADKID,Anime,The Rising of the Shield Hero,,2019.0,
157,Grand Escape,RADWIMPS,Anime,Weathering With You,,2019.0,
158,Kaen,Ziyoou-vachi,Anime,Dororo,,2019.0,
159,Sentimental Crisis,halca,Anime,Kaguya-sama: Love is War,,2019.0,
160,Isekai Girls Talk,"Yumi Hara, Sora Amamiya, Rie Takahashi, Aoi Yuuki",Anime,Isekai Quartet,,2019.0,
161,Zettai Zetsumei,Co shu Nie,Anime,The Promised Neverland,,2019.0,
162,Houkago no Liberty,halca,Anime,We Never Learn,,2019.0,
163,Bon Kyu Bon wa Kare no Mono,Sumire Uesaka,Anime,"Why the Hell are you Here, Teacher?! ",,2019.0,
164,Little Soldier,Azusa Tadokoro,Anime,That Time I Got Reincarnated as a Slime,,2019.0,
165,FLARE,Void_Chords feat. LIO,Anime,Arifureta: From Commonplace to World's Strongest,,2019.0,
166,Negotiation,,Anime,,,2020.0,
167,Broken Sky,,Anime,,,2020.0,
168,Shinkai,,Anime,,,2020.0,
169,SPARK-AGAIN,,Anime,,,2020.0,
170,Star Marker,,Anime,,,2020.0,
171,Tomoshibi no Mani,Nao Toyama,Anime,Kakushigoto,,2020.0,
172,LOST IN PARADISE,,Anime,Jujutsu Kaisen,,2020.0,
173,Kokuhaku Bungee,,Anime,Rent-a-Girlfriend,,2020.0,
174,Kyuukyoku Unbalance,Afilia Saga,Anime,"BOFURI: I Don't Want to Get Hurt, so I'll Max Out My Defense.",,2020.0,
175,FIRST DROP,,Anime,Rent-a-Girlfriend,,2020.0,
176,WAKE UP HxEROS,,Anime,,,2020.0,
177,Torch of Liberty,,Anime,Fire Force,Season 2,2020.0,
178,Plunderer,Miku Itou,Anime,Plunderer,,2020.0,
179,Desire,,Anime,Fire Force,Season 2,2020.0,
180,BREAKING DAWN,,Anime,,,2020.0,
181,Megumi no Ame,,Anime,,,2020.0,
182,Tiny Light,,Anime,,,2020.0,
183,A Walk,,Anime,Black Clover,,2020.0,
184,homura,,Anime,,,2020.0,
185,Crossing Road,,Anime,,,2020.0,
186,Isekai Showtime,,Anime,,,2020.0,
187,Kimi To Iu Shinhwa,,Anime,,,2020.0,
188,Kaze Fukeba Tsukiyo no Hate ni,AOP,Anime,Tsugu Tsugumomo,,2020.0,
189,Kago no Naka ni Tori,,Anime,,,2020.0,
190,Centimeter,,Anime,,,2020.0,
191,Ready To,Sumire Morohoshi,Anime,BNA: Brand New Animal,,2020.0,
192,NEW ERA,,Anime,,,2020.0,
193,Nakayoshi!,,Anime,,,2020.0,
194,Kimi ni Aeta Hi,,Anime,,,2020.0,
195,Diamond Clarity,,Anime,,,2020.0,
196,PARADOX,Sora Amamiya,Anime,"Science Fell in Love, So I Tried to Prove It",,2020.0,
197,DREAMIN' ON,,Anime,,,2020.0,
198,Magic Words,Liyuu,Anime,Hatena Illusion,,2020.0,
199,Hero Too,,Anime,My Hero Academia,Season 5,2020.0,
200,Against.,,Anime,,,2020.0,
201,Tenkuu Cafeteria,,Anime,,,2020.0,
202,Kaikai Kitan,,Anime,,,2020.0,
203,DADDY! DADDY! DO!,,Anime,Kaguya-sama: Love is War,Season 2,2020.0,
204,Memento,,Anime,,,2020.0,
205,Nijiiro Passions!,,Anime,,,2020.0,
206,Kaze Fukeba Tsukiyo,,Anime,,,2020.0,
207,SLUMP,Stray Kids,Anime,Tower of God,,2020.0,
208,Turing Love,"Akari Nanawo, Sou",Anime,"Science Fell in Love, So I Tried to Prove It",,2020.0,
209,Let’s Go To Paradise,"Yuusuke Kobayashi, Junji Majima, Miyu Tomita",Anime,Interspecies Reviewers,,2020.0,
210,ID,,Anime,Fire Force,Season 2,2020.0,
211,Tsuki to Hoshizora,,Anime,Tonikaku Kawaii,,2020.0,
212,I will…,,Anime,Sword Art Online,Alicization,2020.0,
213,Anti world,,Anime,,,2020.0,
214,DiViNE,,Anime,,,2021.0,
215,Onnaji Kimochi.,,Anime,,,2021.0,
216,Wanna Fly?,,Anime,,,2021.0,
217,Jinsei Easy,,Anime,,,2021.0,
218,Like Flames,,Anime,,,2021.0,
219,give it back,,Anime,,,2021.0,
220,Kyoukaisen,,Anime,,,2021.0,
221,SHAKE! SHAKE!,,Anime,,,2021.0,
222,Yuke,,Anime,,,2021.0,
223,Kokoro Hayaru,,Anime,,,2021.0,
224,Only one yell,,Anime,,,2021.0,
225,ODDTAXI,,Anime,,,2021.0,
226,Shirushibi,,Anime,,,2021.0,
227,Otogibanashi no yo,,Anime,,,2021.0,
228,Zankoku na Yume to,,Anime,Redo of Healer,,2021.0,
229,flumpool - freeze,,Anime,,,2021.0,
230,Mahi,,Anime,,,2021.0,
231,Rinne,,Anime,,,2021.0,
232,takt,,Anime,,,2021.0,
233,Grandeur,,Anime,,,2021.0,
234,Susume! Mujina,,Anime,,,2021.0,
235,STACKiNG,,Anime,,,2021.0,
236,Only,,Anime,,,2021.0,
237,Colorful Canvas,,Anime,,,2021.0,
238,Shounen Shoujo,,Anime,,,2021.0,
239,Toumei na Sekai,,Anime,,,2021.0,
240,Hoshi no Orchestra,,Anime,,,2021.0,
241,in case…,,Anime,,,2021.0,
242,Tomedonai Shiosai,,Anime,,,2021.0,
243,Bouken no VLOG,,Anime,,,2021.0,
244,Wadachi,,Anime,,,2021.0,
245,Fuzaketenaize,,Anime,,,2021.0,
246,TWISTED HEARTS,,Anime,,,2021.0,
247,Pleasure,,Anime,,,2021.0,
248,Eden through the,,Anime,,,2021.0,
249,Rise Again,,Anime,,,2021.0,
250,EVERBLUE,Omoinotake,Anime,Blue Period,,2021.0,
251,Shirushi,,Anime,Kemono Jihen,,2021.0,
252,Mahou no Kaze,,Anime,,,2021.0,
253,101,,Anime,,,2021.0,
254,Zankoku Shangri-La,,Anime,,,2021.0,
255,Mahou,,Anime,,,2021.0,
256,gudafuwa everyday,,Anime,,,2021.0,
257,Role-Playing,,Anime,,,2021.0,
258,Bloodlines,,Anime,,,2021.0,
259,Ginsekai,,Anime,,,2021.0,
260,Magokoro ni Kana,,Anime,,,2021.0,
261,Cinderella,,Anime,Komi Can't Communicate,,2021.0,
262,Seishun no Enbu,,Anime,,,2021.0,
263,No.6,,Anime,,,2021.0,
264,Iro Kousui,,Anime,,,2021.0,
265,ABC Taisou!,,Anime,,,2021.0,
266,BURN,,Anime,,,2021.0,
267,Monochrome City,,Anime,,,2021.0,
268,Identity,,Anime,,,2021.0,
269,Sora to Utsuro,,Anime,,,2021.0,
270,Forever,,Anime,,,2021.0,
271,ReBorn,,Anime,,,2021.0,
272,Reincarnate,,Anime,,,2021.0,
273,6-tsuko no Tamashii,,Anime,,,2021.0,
274,Ashiato,,Anime,,,2021.0,
275,Koko Kara Saki wa,,Anime,,,2021.0,
276,Andante ni Koi wo,,Anime,,,2021.0,
277,Naughty Love,,Anime,,,2021.0,
278,BLIZZARD,,Anime,,,2021.0,
279,Believe in you,,Anime,,,2021.0,
280,Kodo,,Anime,,,2021.0,
281,No.1,,Anime,,,2021.0,
282,dawn,,Anime,,,2021.0,
283,"Tayutae, Nanairo",,Anime,,,2021.0,
284,WE ARE THE ONE,,Anime,,,2021.0,
285,Oz.,yama,Anime,Ranking of Kings,,2021.0,
286,harevutai,,Anime,,,2021.0,
287,Hikare Inochi,,Anime,,,2021.0,
288,Tough Heart,,Anime,,,2021.0,
289,Akeboshi,,Anime,,,2021.0,
290,AYASHIKU Get your,,Anime,,,2021.0,
291,DIES IN NO TIME,,Anime,,,2021.0,
292,Pyramid Daigyakuten,,Anime,,,2021.0,
293,Minikui Ikimono,,Anime,,,2021.0,
294,Analogy,,Anime,,,2021.0,
295,Glorious Days,,Anime,,,2021.0,
296,Different,,Anime,,,2021.0,
297,Nemophila,,Anime,,,2021.0,
298,Cobalt no Kodou,,Anime,,,2021.0,
299,Annoying! Sunsun,,Anime,,,2021.0,
300,Beautiful Day,,Anime,,,2021.0,
301,Chisana Kiseki,,Anime,,,2021.0,
302,Seija no Koushin,,Anime,,,2021.0,
303,MUSASHI,,Anime,,,2021.0,
304,3-pun 29-byou,,Anime,,,2021.0,
305,Dreaming Sound,,Anime,,,2021.0,
306,STONE OCEAN,,Anime,,,2021.0,
307,Hikaru Toki,,Anime,,,2021.0,
308,START!! True dreams,,Anime,,,2021.0,
309,Koukotsu Labyrinth,,Anime,,,2021.0,
310,Bursty Greedy Spider,,Anime,,,2021.0,
311,New Challenger,,Anime,,,2021.0,
312,Seize The Day,,Anime,,,2021.0,
313,Eien no Aria,,Anime,,,2021.0,
314,Umi to Shinjuu,,Anime,,,2021.0,
315,Kemonomichi,,Anime,,,2021.0,
316,New story,,Anime,,,2021.0,
317,PINK BLOOD,,Anime,,,2021.0,
318,Sudachi no Uta,,Anime,,,2021.0,
319,Moonlight Walk,,Anime,,,2021.0,
320,Ai no Supreme!,,Anime,,,2021.0,
321,Cry Baby,,Anime,,,2021.0,
322,Hashire!,,Anime,,,2021.0,
323,EVERYBODY!,,Anime,,,2021.0,
324,Red Criminal,,Anime,,,2021.0,
325,Hi no Tsuki,,Anime,,,2021.0,
326,Tobira wo Aketara,,Anime,,,2021.0,
327,THE POLiCY,,Anime,,,2021.0,
328,Force,,Anime,,,2021.0,
329,Taiga ya Tomo ni,,Anime,,,2021.0,
330,keep weaving your,,Anime,,,2021.0,
331,Kamigami,,Anime,,,2021.0,
332,Brand new diary,,Anime,,,2021.0,
333,Paradise,,Anime,,,2021.0,
334,EXIST,,Anime,,,2021.0,
335,My War,Shinsei Kamattechan,Anime,Attack on Titan,The Final Season,2021.0,
336,Koko de Ikiteru,,Anime,,,2021.0,
337,Ashita Kitto,,Anime,,,2021.0,
338,LEADER,,Anime,,,2021.0,
339,DICE,,Anime,,,2021.0,
340,Ashita no Hanatachi,,Anime,,,2021.0,
341,Open the GATE,,Anime,,,2021.0,
342,Koko de Iki wo Shite,,Anime,,,2021.0,
343,Mienai kara ne?!,,Anime,,,2021.0,
344,Muchuu no Saki e,,Anime,,,2021.0,
345,FACTION,,Anime,,,2021.0,
346,Inochi no Tomoshibi,,Anime,,,2021.0,
347,Tatoeba Sore wa,,Anime,,,2021.0,
348,VIVID VICE,,Anime,,,2021.0,
349,HELLO HORIZON,,Anime,,,2021.0,
350,Chase the core,,Anime,,,2021.0,
351,Storyteller,,Anime,,,2021.0,
352,NAMELY,,Anime,,,2021.0,
353,YURA YURA,,Anime,,,2021.0,
354,Get up! Shout!,,Anime,,,2021.0,
355,Treasure Pleasure,,Anime,,,2021.0,
356,Nai Nai,,Anime,,,2021.0,
357,Soul salvation,,Anime,,,2021.0,
358,Tabibito no Uta,,Anime,,,2021.0,
359,Sense,,Anime,,,2021.0,
360,MACHINEGUN,,Anime,,,2021.0,
361,Imperfect,,Anime,,,2021.0,
362,PUPPET'S,,Anime,,,2021.0,
363,Eclipse,,Anime,,,2021.0,
364,Lady Go,,Anime,,,2021.0,
365,Seimei no Aria,,Anime,,,2021.0,
366,Yuuri - Infinity,,Anime,,,2021.0,
367,Hikari Are,,Anime,,,2021.0,
368,Senryakuteki de,,Anime,,,2021.0,
369,BELIEVE MYSELF,,Anime,,,2021.0,
370,Yume wo Kakeru,,Anime,,,2021.0,
371,Chance and Revenge,,Anime,,,2021.0,
372,Endeavor,,Anime,,,2021.0,
373,Merry-Go-Round,,Anime,,,2021.0,
374,Dream hopper,,Anime,,,2021.0,
375,EASY LOVE,,Anime,,,2021.0,
376,Time Factor,,Anime,,,2021.0,
377,Beautiful,,Anime,,,2021.0,
378,Kemono no Kotowari,,Anime,,,2021.0,
379,Forget Me Not,,Anime,,,2021.0,
380,BANG,,Anime,,,2021.0,
381,Tsugihagi Moyou,,Anime,,,2021.0,
382,Plastic Smile,,Anime,,,2021.0,
383,Icy Ivy,,Anime,,,2021.0,
384,No! No! Satisfaction,,Anime,,,2021.0,
385,GO! GO! Saibou Festa,,Anime,,,2021.0,
386,Hatsukoi,,Anime,,,2021.0,
387,Otome no Kokoroe,,Anime,,,2021.0,
388,Mangetsu to,,Anime,,,2021.0,
389,Dark seeks light,,Anime,,,2021.0,
390,Life Is Cider,,Anime,,,2021.0,
391,EVOLUTiON,,Anime,,,2021.0,
392,Blessing,,Anime,,,2021.0,
393,enemy,,Anime,,,2021.0,
394,Maid With Dragons,,Anime,,,2021.0,
395,Gotoubun no Katachi,,Anime,,,2021.0,
396,FIRE BIRD,,Anime,,,2021.0,
397,Saika,,Anime,,,2021.0,
398,Give It Up?,,Anime,,,2021.0,
399,Sing My Pleasure,,Anime,,,2021.0,
400,AMBITIOUS GOAL,,Anime,,,2021.0,
401,Rakuen,Fujifabric,Anime,Dr. Stone,Season 2,2021.0,
402,Long shot,,Anime,,,2021.0,
403,Shake & Shake,,Anime,Pretty Boy Detective,,2021.0,
404,Petals,,Anime,,,2021.0,
405,Jiyuu no Kuchizuke,,Anime,,,2021.0,
406,Kaibutsu,,Anime,,,2021.0,
407,Shimi,,Anime,,,2021.0,
408,Senya Souka,,Anime,,,2021.0,
409,ZEAL of Proud,,Anime,,,2021.0,
410,Baddest,,Anime,,,2021.0,
411,Omoide Shiritori,,Anime,,,2021.0,
412,Gamble,,Anime,,,2021.0,
413,Ai no Katachi,,Anime,,,2021.0,
414,Answer,,Anime,,,2021.0,
415,"Fight Oh, Fight!",,Anime,,,2021.0,
416,BAKU,,Anime,,,2021.0,
417,Kaze to Iku Michi,,Anime,,,2021.0,
418,No Continue,,Anime,,,2021.0,
419,The Sacred Torch,,Anime,,,2021.0,
420,Keshou,,Anime,,,2021.0,
421, Seikatsu Konkyuu,,Anime,,,2021.0,
422,Fever Dreamer,,Anime,,,2021.0,
423,Mirai no Hero Taichi,,Anime,,,2022.0,
424,Start Line,,Anime,,,2022.0,
425,Himitsu Koi Gokoro,,Anime,,,2022.0,
426,Yofukashi no Uta,,Anime,,,2022.0,
427,Akuma no Ko,,Anime,,,2022.0,
428,Hajimari e To Tsuzuk,,Anime,,,2022.0,
429,Hana no Tou,,Anime,,,2022.0,
430,Tear of Will,,Anime,,,2022.0,
431,Sandersonia,,Anime,,,2022.0,
432,"Ready, Set, Go!!",,Anime,,,2022.0,
433,UNDEAD-NOID,,Anime,,,2022.0,
